@4:650.000000;40420000;06.03.2007 15:51:44.015
@5:700.000000;40420000;06.03.2007 15:51:44.015
@6:750.000000;40420000;06.03.2007 15:51:44.015
@7:800.000000;40420000;06.03.2007 15:51:44.015
@8:850.000000;40420000;06.03.2007 15:51:44.015
@9:900.000000;40420000;06.03.2007 15:51:44.015
@0:470.000000;40420000;06.03.2007 15:51:46.046
@1:520.000000;40420000;06.03.2007 15:51:46.046
@2:570.000000;40420000;06.03.2007 15:51:46.046
@3:620.000000;40420000;06.03.2007 15:51:46.046
@4:670.000000;40420000;06.03.2007 15:51:46.046
@5:720.000000;40420000;06.03.2007 15:51:46.046
@6:770.000000;40420000;06.03.2007 15:51:46.046
@7:820.000000;40420000;06.03.2007 15:51:46.046
@8:870.000000;40420000;06.03.2007 15:51:46.046
@9:920.000000;40420000;06.03.2007 15:51:46.046
@0:490.000000;40420000;06.03.2007 15:51:48.078
@1:540.000000;40420000;06.03.2007 15:51:48.078
@2:590.000000;40420000;06.03.2007 15:51:48.078
@3:640.000000;40420000;06.03.2007 15:51:48.078
@4:690.000000;40420000;06.03.2007 15:51:48.078
@5:740.000000;40420000;06.03.2007 15:51:48.078
@6:790.000000;40420000;06.03.2007 15:51:48.078
@7:840.000000;40420000;06.03.2007 15:51:48.078
@8:890.000000;40420000;06.03.2007 15:51:48.078
@9:940.000000;40420000;06.03.2007 15:51:48.078
@0:510.000000;40420000;06.03.2007 15:51:50.109
@1:560.000000;40420000;06.03.2007 15:51:50.109
@2:610.000000;40420000;06.03.2007 15:51:50.109
@3:660.000000;40420000;06.03.2007 15:51:50.109
@4:710.000000;40420000;06.03.2007 15:51:50.109
@5:760.000000;40420000;06.03.2007 15:51:50.109
@6:810.000000;40420000;06.03.2007 15:51:50.109
@7:860.000000;40420000;06.03.2007 15:51:50.109
@8:910.000000;40420000;06.03.2007 15:51:50.109
@9:960.000000;40420000;06.03.2007 15:51:50.109
@0:530.000000;40420000;06.03.2007 15:51:52.140
@1:580.000000;40420000;06.03.2007 15:51:52.140
@2:630.000000;40420000;06.03.2007 15:51:52.140
@3:680.000000;40420000;06.03.2007 15:51:52.140
@4:730.000000;40420000;06.03.2007 15:51:52.140
@5:780.000000;40420000;06.03.2007 15:51:52.140
@6:830.000000;40420000;06.03.2007 15:51:52.140
@7:880.000000;40420000;06.03.2007 15:51:52.140
@8:930.000000;40420000;06.03.2007 15:51:52.140
@9:980.000000;40420000;06.03.2007 15:51:52.140
@0:550.000000;40420000;06.03.2007 15:51:54.171
@1:600.000000;40420000;06.03.2007 15:51:54.171
@2:650.000000;40420000;06.03.2007 15:51:54.171
@3:700.000000;40420000;06.03.2007 15:51:54.171
@4:750.000000;40420000;06.03.2007 15:51:54.171
@5:800.000000;40420000;06.03.2007 15:51:54.171
@6:850.000000;40420000;06.03.2007 15:51:54.171
@7:900.000000;40420000;06.03.2007 15:51:54.171
@8:950.000000;40420000;06.03.2007 15:51:54.171
@9:0.000000;40420000;06.03.2007 15:51:54.171
@0:570.000000;40420000;06.03.2007 15:51:56.203
@1:620.000000;40420000;06.03.2007 15:51:56.203
@2:670.000000;40420000;06.03.2007 15:51:56.203
@3:720.000000;40420000;06.03.2007 15:51:56.203
@4:770.000000;40420000;06.03.2007 15:51:56.203
@5:820.000000;40420000;06.03.2007 15:51:56.203
@6:870.000000;40420000;06.03.2007 15:51:56.203
@7:920.000000;40420000;06.03.2007 15:51:56.203
@8:970.000000;40420000;06.03.2007 15:51:56.203
@9:20.000000;40420000;06.03.2007 15:51:56.203
@0:590.000000;40420000;06.03.2007 15:51:58.234
@1:640.000000;40420000;06.03.2007 15:51:58.234
@2:690.000000;40420000;06.03.2007 15:51:58.234
@3:740.000000;40420000;06.03.2007 15:51:58.234
@4:790.000000;40420000;06.03.2007 15:51:58.234
@5:840.000000;40420000;06.03.2007 15:51:58.234
@6:890.000000;40420000;06.03.2007 15:51:58.234
@7:940.000000;40420000;06.03.2007 15:51:58.234
@8:990.000000;40420000;06.03.2007 15:51:58.234
@9:40.000000;40420000;06.03.2007 15:51:58.234
@0:610.000000;40420000;06.03.2007 15:52:00.265
@1:660.000000;40420000;06.03.2007 15:52:00.265
@2:710.000000;40420000;06.03.2007 15:52:00.265
@3:760.000000;40420000;06.03.2007 15:52:00.265
@4:810.000000;40420000;06.03.2007 15:52:00.265
@5:860.000000;40420000;06.03.2007 15:52:00.265
@6:910.000000;40420000;06.03.2007 15:52:00.265
@7:960.000000;40420000;06.03.2007 15:52:00.265
@8:10.000000;40420000;06.03.2007 15:52:00.265
@9:60.000000;40420000;06.03.2007 15:52:00.265
@0:630.000000;40420000;06.03.2007 15:52:02.296
@1:680.000000;40420000;06.03.2007 15:52:02.296
@2:730.000000;40420000;06.03.2007 15:52:02.296
@3:780.000000;40420000;06.03.2007 15:52:02.296
@4:830.000000;40420000;06.03.2007 15:52:02.296
@5:880.000000;40420000;06.03.2007 15:52:02.296
@6:930.000000;40420000;06.03.2007 15:52:02.296
@7:980.000000;40420000;06.03.2007 15:52:02.296
@8:30.000000;40420000;06.03.2007 15:52:02.296
@9:80.000000;40420000;06.03.2007 15:52:02.296
@0:650.000000;40420000;06.03.2007 15:52:04.328
@1:700.000000;40420000;06.03.2007 15:52:04.328
@2:750.000000;40420000;06.03.2007 15:52:04.328
@3:800.000000;40420000;06.03.2007 15:52:04.328
@4:850.000000;40420000;06.03.2007 15:52:04.328
@5:900.000000;40420000;06.03.2007 15:52:04.328
@6:950.000000;40420000;06.03.2007 15:52:04.328
@7:0.000000;40420000;06.03.2007 15:52:04.328
@8:50.000000;40420000;06.03.2007 15:52:04.328
@9:100.000000;40420000;06.03.2007 15:52:04.328
@0:670.000000;40420000;06.03.2007 15:52:06.359
@1:720.000000;40420000;06.03.2007 15:52:06.359
@2:770.000000;40420000;06.03.2007 15:52:06.359
@3:820.000000;40420000;06.03.2007 15:52:06.359
@4:870.000000;40420000;06.03.2007 15:52:06.359
@5:920.000000;40420000;06.03.2007 15:52:06.359
@6:970.000000;40420000;06.03.2007 15:52:06.359
@7:20.000000;40420000;06.03.2007 15:52:06.359
@8:70.000000;40420000;06.03.2007 15:52:06.359
@9:120.000000;40420000;06.03.2007 15:52:06.359
@0:690.000000;40420000;06.03.2007 15:52:08.390
@1:740.000000;40420000;06.03.2007 15:52:08.390
@2:790.000000;40420000;06.03.2007 15:52:08.390
@3:840.000000;40420000;06.03.2007 15:52:08.390
@4:890.000000;40420000;06.03.2007 15:52:08.390
@5:940.000000;40420000;06.03.2007 15:52:08.390
@6:990.000000;40420000;06.03.2007 15:52:08.390
@7:40.000000;40420000;06.03.2007 15:52:08.390
@8:90.000000;40420000;06.03.2007 15:52:08.390
@9:140.000000;40420000;06.03.2007 15:52:08.390
@0:710.000000;40420000;06.03.2007 15:52:10.421
@1:760.000000;40420000;06.03.2007 15:52:10.421
@2:810.000000;40420000;06.03.2007 15:52:10.421
@3:860.000000;40420000;06.03.2007 15:52:10.421
@4:910.000000;40420000;06.03.2007 15:52:10.421
@5:960.000000;40420000;06.03.2007 15:52:10.421
@6:10.000000;40420000;06.03.2007 15:52:10.421
@7:60.000000;40420000;06.03.2007 15:52:10.421
@8:110.000000;40420000;06.03.2007 15:52:10.421
@9:160.000000;40420000;06.03.2007 15:52:10.421
@0:730.000000;40420000;06.03.2007 15:52:12.453
@1:780.000000;40420000;06.03.2007 15:52:12.453
@2:830.000000;40420000;06.03.2007 15:52:12.453
@3:880.000000;40420000;06.03.2007 15:52:12.453
@4:930.000000;40420000;06.03.2007 15:52:12.453
@5:980.000000;40420000;06.03.2007 15:52:12.453
@6:30.000000;40420000;06.03.2007 15:52:12.453
@7:80.000000;40420000;06.03.2007 15:52:12.453
@8:130.000000;40420000;06.03.2007 15:52:12.453
@9:180.000000;40420000;06.03.2007 15:52:12.453
@0:750.000000;40420000;06.03.2007 15:52:14.484
@1:800.000000;40420000;06.03.2007 15:52:14.484
@2:850.000000;40420000;06.03.2007 15:52:14.484
@3:900.000000;40420000;06.03.2007 15:52:14.484
@4:950.000000;40420000;06.03.2007 15:52:14.484
@5:0.000000;40420000;06.03.2007 15:52:14.484
@6:50.000000;40420000;06.03.2007 15:52:14.484
@7:100.000000;40420000;06.03.2007 15:52:14.484
@8:150.000000;40420000;06.03.2007 15:52:14.484
@9:200.000000;40420000;06.03.2007 15:52:14.484
@0:770.000000;40420000;06.03.2007 15:52:16.515
@1:820.000000;40420000;06.03.2007 15:52:16.515
@2:870.000000;40420000;06.03.2007 15:52:16.515
@3:920.000000;40420000;06.03.2007 15:52:16.515
@4:970.000000;40420000;06.03.2007 15:52:16.515
@5:20.000000;40420000;06.03.2007 15:52:16.515
@6:70.000000;40420000;06.03.2007 15:52:16.515
@7:120.000000;40420000;06.03.2007 15:52:16.515
@8:170.000000;40420000;06.03.2007 15:52:16.515
@9:220.000000;40420000;06.03.2007 15:52:16.515
@0:790.000000;40420000;06.03.2007 15:52:18.546
@1:840.000000;40420000;06.03.2007 15:52:18.546
@2:890.000000;40420000;06.03.2007 15:52:18.546
@3:940.000000;40420000;06.03.2007 15:52:18.546
@4:990.000000;40420000;06.03.2007 15:52:18.546
@5:40.000000;40420000;06.03.2007 15:52:18.546
@6:90.000000;40420000;06.03.2007 15:52:18.546
@7:140.000000;40420000;06.03.2007 15:52:18.546
@8:190.000000;40420000;06.03.2007 15:52:18.546
@9:240.000000;40420000;06.03.2007 15:52:18.546
@0:810.000000;40420000;06.03.2007 15:52:20.578
@1:860.000000;40420000;06.03.2007 15:52:20.578
@2:910.000000;40420000;06.03.2007 15:52:20.578
@3:960.000000;40420000;06.03.2007 15:52:20.578
@4:10.000000;40420000;06.03.2007 15:52:20.578
@5:60.000000;40420000;06.03.2007 15:52:20.578
@6:110.000000;40420000;06.03.2007 15:52:20.578
@7:160.000000;40420000;06.03.2007 15:52:20.578
@8:210.000000;40420000;06.03.2007 15:52:20.578
@9:260.000000;40420000;06.03.2007 15:52:20.578
@0:830.000000;40420000;06.03.2007 15:52:22.609
@1:880.000000;40420000;06.03.2007 15:52:22.609
@2:930.000000;40420000;06.03.2007 15:52:22.609
@3:980.000000;40420000;06.03.2007 15:52:22.609
@4:30.000000;40420000;06.03.2007 15:52:22.609
@5:80.000000;40420000;06.03.2007 15:52:22.609
@6:130.000000;40420000;06.03.2007 15:52:22.609
@7:180.000000;40420000;06.03.2007 15:52:22.609
@8:230.000000;40420000;06.03.2007 15:52:22.609
@9:280.000000;40420000;06.03.2007 15:52:22.609
@0:850.000000;40420000;06.03.2007 15:52:24.640
@1:900.000000;40420000;06.03.2007 15:52:24.640
@2:950.000000;40420000;06.03.2007 15:52:24.640
@3:0.000000;40420000;06.03.2007 15:52:24.640
@4:50.000000;40420000;06.03.2007 15:52:24.640
@5:100.000000;40420000;06.03.2007 15:52:24.640
@6:150.000000;40420000;06.03.2007 15:52:24.640
@7:200.000000;40420000;06.03.2007 15:52:24.640
@8:250.000000;40420000;06.03.2007 15:52:24.640
@9:300.000000;40420000;06.03.2007 15:52:24.640
@0:870.000000;40420000;06.03.2007 15:52:26.671
@1:920.000000;40420000;06.03.2007 15:52:26.671
@2:970.000000;40420000;06.03.2007 15:52:26.671
@3:20.000000;40420000;06.03.2007 15:52:26.671
@4:70.000000;40420000;06.03.2007 15:52:26.671
@5:120.000000;40420000;06.03.2007 15:52:26.671
@6:170.000000;40420000;06.03.2007 15:52:26.671
@7:220.000000;40420000;06.03.2007 15:52:26.671
@8:270.000000;40420000;06.03.2007 15:52:26.671
@9:320.000000;40420000;06.03.2007 15:52:26.671
@0:890.000000;40420000;06.03.2007 15:52:28.703
@1:940.000000;40420000;06.03.2007 15:52:28.703
@2:990.000000;40420000;06.03.2007 15:52:28.703
@3:40.000000;40420000;06.03.2007 15:52:28.703
@4:90.000000;40420000;06.03.2007 15:52:28.703
@5:140.000000;40420000;06.03.2007 15:52:28.703
@6:190.000000;40420000;06.03.2007 15:52:28.703
@7:240.000000;40420000;06.03.2007 15:52:28.703
@8:290.000000;40420000;06.03.2007 15:52:28.703
@9:340.000000;40420000;06.03.2007 15:52:28.703
@0:910.000000;40420000;06.03.2007 15:52:30.734
@1:960.000000;40420000;06.03.2007 15:52:30.734
@2:10.000000;40420000;06.03.2007 15:52:30.734
@3:60.000000;40420000;06.03.2007 15:52:30.734
@4:110.000000;40420000;06.03.2007 15:52:30.734
@5:160.000000;40420000;06.03.2007 15:52:30.734
@6:210.000000;40420000;06.03.2007 15:52:30.734
@7:260.000000;40420000;06.03.2007 15:52:30.734
@8:310.000000;40420000;06.03.2007 15:52:30.734
@9:360.000000;40420000;06.03.2007 15:52:30.734
@0:930.000000;40420000;06.03.2007 15:52:32.765
@1:980.000000;40420000;06.03.2007 15:52:32.765
@2:30.000000;40420000;06.03.2007 15:52:32.765
@3:80.000000;40420000;06.03.2007 15:52:32.765
@4:130.000000;40420000;06.03.2007 15:52:32.765
@5:180.000000;40420000;06.03.2007 15:52:32.765
@6:230.000000;40420000;06.03.2007 15:52:32.765
@7:280.000000;40420000;06.03.2007 15:52:32.765
@8:330.000000;40420000;06.03.2007 15:52:32.765
@9:380.000000;40420000;06.03.2007 15:52:32.765
@0:950.000000;40420000;06.03.2007 15:52:34.796
@1:0.000000;40420000;06.03.2007 15:52:34.796
@2:50.000000;40420000;06.03.2007 15:52:34.796
@3:100.000000;40420000;06.03.2007 15:52:34.796
@4:150.000000;40420000;06.03.2007 15:52:34.796
@5:200.000000;40420000;06.03.2007 15:52:34.796
@6:250.000000;40420000;06.03.2007 15:52:34.796
@7:300.000000;40420000;06.03.2007 15:52:34.796
@8:350.000000;40420000;06.03.2007 15:52:34.796
@9:400.000000;40420000;06.03.2007 15:52:34.796
@0:970.000000;40420000;06.03.2007 15:52:36.828
@1:20.000000;40420000;06.03.2007 15:52:36.828
@2:70.000000;40420000;06.03.2007 15:52:36.828
@3:120.000000;40420000;06.03.2007 15:52:36.828
@4:170.000000;40420000;06.03.2007 15:52:36.828
@5:220.000000;40420000;06.03.2007 15:52:36.828
@6:270.000000;40420000;06.03.2007 15:52:36.828
@7:320.000000;40420000;06.03.2007 15:52:36.828
@8:370.000000;40420000;06.03.2007 15:52:36.828
@9:420.000000;40420000;06.03.2007 15:52:36.828
@0:990.000000;40420000;06.03.2007 15:52:38.859
@1:40.000000;40420000;06.03.2007 15:52:38.859
@2:90.000000;40420000;06.03.2007 15:52:38.859
@3:140.000000;40420000;06.03.2007 15:52:38.859
@4:190.000000;40420000;06.03.2007 15:52:38.859
@5:240.000000;40420000;06.03.2007 15:52:38.859
@6:290.000000;40420000;06.03.2007 15:52:38.859
@7:340.000000;40420000;06.03.2007 15:52:38.859
@8:390.000000;40420000;06.03.2007 15:52:38.859
@9:440.000000;40420000;06.03.2007 15:52:38.859
@0:10.000000;40420000;06.03.2007 15:52:40.890
@1:60.000000;40420000;06.03.2007 15:52:40.890
@2:110.000000;40420000;06.03.2007 15:52:40.890
@3:160.000000;40420000;06.03.2007 15:52:40.890
@4:210.000000;40420000;06.03.2007 15:52:40.890
@5:260.000000;40420000;06.03.2007 15:52:40.890
@6:310.000000;40420000;06.03.2007 15:52:40.890
@7:360.000000;40420000;06.03.2007 15:52:40.890
@8:410.000000;40420000;06.03.2007 15:52:40.890
@9:460.000000;40420000;06.03.2007 15:52:40.890
@0:30.000000;40420000;06.03.2007 15:52:42.921
@1:80.000000;40420000;06.03.2007 15:52:42.921
@2:130.000000;40420000;06.03.2007 15:52:42.921
@3:180.000000;40420000;06.03.2007 15:52:42.921
@4:230.000000;40420000;06.03.2007 15:52:42.921
@5:280.000000;40420000;06.03.2007 15:52:42.921
@6:330.000000;40420000;06.03.2007 15:52:42.921
@7:380.000000;40420000;06.03.2007 15:52:42.921
@8:430.000000;40420000;06.03.2007 15:52:42.921
@9:480.000000;40420000;06.03.2007 15:52:42.921
@0:40.000000;40420000;06.03.2007 15:52:44.937
@1:90.000000;40420000;06.03.2007 15:52:44.937
@2:140.000000;40420000;06.03.2007 15:52:44.937
@3:190.000000;40420000;06.03.2007 15:52:44.937
@4:240.000000;40420000;06.03.2007 15:52:44.937
@5:290.000000;40420000;06.03.2007 15:52:44.937
@6:340.000000;40420000;06.03.2007 15:52:44.937
@7:390.000000;40420000;06.03.2007 15:52:44.937
@8:440.000000;40420000;06.03.2007 15:52:44.937
@9:490.000000;40420000;06.03.2007 15:52:44.937
@0:60.000000;40420000;06.03.2007 15:52:46.968
@1:110.000000;40420000;06.03.2007 15:52:46.968
@2:160.000000;40420000;06.03.2007 15:52:46.968
@3:210.000000;40420000;06.03.2007 15:52:46.968
@4:260.000000;40420000;06.03.2007 15:52:46.968
@5:310.000000;40420000;06.03.2007 15:52:46.968
@6:360.000000;40420000;06.03.2007 15:52:46.968
@7:410.000000;40420000;06.03.2007 15:52:46.968
@8:460.000000;40420000;06.03.2007 15:52:46.968
@9:510.000000;40420000;06.03.2007 15:52:46.968
@0:80.000000;40420000;06.03.2007 15:52:48.000
@1:130.000000;40420000;06.03.2007 15:52:48.000
@2:180.000000;40420000;06.03.2007 15:52:48.000
@3:230.000000;40420000;06.03.2007 15:52:48.000
@4:280.000000;40420000;06.03.2007 15:52:48.000
@5:330.000000;40420000;06.03.2007 15:52:48.000
@6:380.000000;40420000;06.03.2007 15:52:48.000
@7:430.000000;40420000;06.03.2007 15:52:48.000
@8:480.000000;40420000;06.03.2007 15:52:48.000
@9:530.000000;40420000;06.03.2007 15:52:48.000
@0:100.000000;40420000;06.03.2007 15:52:50.031
@1:150.000000;40420000;06.03.2007 15:52:50.031
@2:200.000000;40420000;06.03.2007 15:52:50.031
@3:250.000000;40420000;06.03.2007 15:52:50.031
@4:300.000000;40420000;06.03.2007 15:52:50.031
@5:350.000000;40420000;06.03.2007 15:52:50.031
@6:400.000000;40420000;06.03.2007 15:52:50.031
@7:450.000000;40420000;06.03.2007 15:52:50.031
@8:500.000000;40420000;06.03.2007 15:52:50.031
@9:550.000000;40420000;06.03.2007 15:52:50.031
@0:120.000000;40420000;06.03.2007 15:52:52.062
@1:170.000000;40420000;06.03.2007 15:52:52.062
@2:220.000000;40420000;06.03.2007 15:52:52.062
@3:270.000000;40420000;06.03.2007 15:52:52.062
@4:320.000000;40420000;06.03.2007 15:52:52.062
@5:370.000000;40420000;06.03.2007 15:52:52.062
@6:420.000000;40420000;06.03.2007 15:52:52.062
@7:470.000000;40420000;06.03.2007 15:52:52.062
@8:520.000000;40420000;06.03.2007 15:52:52.062
@9:570.000000;40420000;06.03.2007 15:52:52.062
@0:140.000000;40420000;06.03.2007 15:52:54.093
@1:190.000000;40420000;06.03.2007 15:52:54.093
@2:240.000000;40420000;06.03.2007 15:52:54.093
@3:290.000000;40420000;06.03.2007 15:52:54.093
@4:340.000000;40420000;06.03.2007 15:52:54.093
@5:390.000000;40420000;06.03.2007 15:52:54.093
@6:440.000000;40420000;06.03.2007 15:52:54.093
@7:490.000000;40420000;06.03.2007 15:52:54.093
@8:540.000000;40420000;06.03.2007 15:52:54.093
@9:590.000000;40420000;06.03.2007 15:52:54.093
@0:160.000000;40420000;06.03.2007 15:52:56.125
@1:210.000000;40420000;06.03.2007 15:52:56.125
@2:260.000000;40420000;06.03.2007 15:52:56.125
@3:310.000000;40420000;06.03.2007 15:52:56.125
@4:360.000000;40420000;06.03.2007 15:52:56.125
@5:410.000000;40420000;06.03.2007 15:52:56.125
@6:460.000000;40420000;06.03.2007 15:52:56.125
@7:510.000000;40420000;06.03.2007 15:52:56.125
@8:560.000000;40420000;06.03.2007 15:52:56.125
@9:610.000000;40420000;06.03.2007 15:52:56.125
@0:180.000000;40420000;06.03.2007 15:52:58.156
@1:230.000000;40420000;06.03.2007 15:52:58.156
@2:280.000000;40420000;06.03.2007 15:52:58.156
@3:330.000000;40420000;06.03.2007 15:52:58.156
@4:380.000000;40420000;06.03.2007 15:52:58.156
@5:430.000000;40420000;06.03.2007 15:52:58.156
@6:480.000000;40420000;06.03.2007 15:52:58.156
@7:530.000000;40420000;06.03.2007 15:52:58.156
@8:580.000000;40420000;06.03.2007 15:52:58.156
@9:630.000000;40420000;06.03.2007 15:52:58.156
@0:200.000000;40420000;06.03.2007 15:53:00.187
@1:250.000000;40420000;06.03.2007 15:53:00.187
@2:300.000000;40420000;06.03.2007 15:53:00.187
@3:350.000000;40420000;06.03.2007 15:53:00.187
@4:400.000000;40420000;06.03.2007 15:53:00.187
@5:450.000000;40420000;06.03.2007 15:53:00.187
@6:500.000000;40420000;06.03.2007 15:53:00.187
@7:550.000000;40420000;06.03.2007 15:53:00.187
@8:600.000000;40420000;06.03.2007 15:53:00.187
@9:650.000000;40420000;06.03.2007 15:53:00.187
@0:220.000000;40420000;06.03.2007 15:53:02.218
@1:270.000000;40420000;06.03.2007 15:53:02.218
@2:320.000000;40420000;06.03.2007 15:53:02.218
@3:370.000000;40420000;06.03.2007 15:53:02.218
@4:420.000000;40420000;06.03.2007 15:53:02.218
@5:470.000000;40420000;06.03.2007 15:53:02.218
@6:520.000000;40420000;06.03.2007 15:53:02.218
@7:570.000000;40420000;06.03.2007 15:53:02.218
@8:620.000000;40420000;06.03.2007 15:53:02.218
@9:670.000000;40420000;06.03.2007 15:53:02.218
@0:240.000000;40420000;06.03.2007 15:53:04.250
@1:290.000000;40420000;06.03.2007 15:53:04.250
@2:340.000000;40420000;06.03.2007 15:53:04.250
@3:390.000000;40420000;06.03.2007 15:53:04.250
@4:440.000000;40420000;06.03.2007 15:53:04.250
@5:490.000000;40420000;06.03.2007 15:53:04.250
@6:540.000000;40420000;06.03.2007 15:53:04.250
@7:590.000000;40420000;06.03.2007 15:53:04.250
@8:640.000000;40420000;06.03.2007 15:53:04.250
@9:690.000000;40420000;06.03.2007 15:53:04.250
@0:260.000000;40420000;06.03.2007 15:53:06.281
@1:310.000000;40420000;06.03.2007 15:53:06.281
@2:360.000000;40420000;06.03.2007 15:53:06.281
@3:410.000000;40420000;06.03.2007 15:53:06.281
@4:460.000000;40420000;06.03.2007 15:53:06.281
@5:510.000000;40420000;06.03.2007 15:53:06.281
@6:560.000000;40420000;06.03.2007 15:53:06.281
@7:610.000000;40420000;06.03.2007 15:53:06.281
@8:660.000000;40420000;06.03.2007 15:53:06.281
@9:710.000000;40420000;06.03.2007 15:53:06.281
@0:280.000000;40420000;06.03.2007 15:53:08.312
@1:330.000000;40420000;06.03.2007 15:53:08.312
@2:380.000000;40420000;06.03.2007 15:53:08.312
@3:430.000000;40420000;06.03.2007 15:53:08.312
@4:480.000000;40420000;06.03.2007 15:53:08.312
@5:530.000000;40420000;06.03.2007 15:53:08.312
@6:580.000000;40420000;06.03.2007 15:53:08.312
@7:630.000000;40420000;06.03.2007 15:53:08.312
@8:680.000000;40420000;06.03.2007 15:53:08.312
@9:730.000000;40420000;06.03.2007 15:53:08.312
@0:300.000000;40420000;06.03.2007 15:53:10.343
@1:350.000000;40420000;06.03.2007 15:53:10.343
@2:400.000000;40420000;06.03.2007 15:53:10.343
@3:450.000000;40420000;06.03.2007 15:53:10.343
@4:500.000000;40420000;06.03.2007 15:53:10.343
@5:550.000000;40420000;06.03.2007 15:53:10.343
@6:600.000000;40420000;06.03.2007 15:53:10.343
@7:650.000000;40420000;06.03.2007 15:53:10.343
@8:700.000000;40420000;06.03.2007 15:53:10.343
@9:750.000000;40420000;06.03.2007 15:53:10.343
@0:320.000000;40420000;06.03.2007 15:53:12.375
@1:370.000000;40420000;06.03.2007 15:53:12.375
@2:420.000000;40420000;06.03.2007 15:53:12.375
@3:470.000000;40420000;06.03.2007 15:53:12.375
@4:520.000000;40420000;06.03.2007 15:53:12.375
@5:570.000000;40420000;06.03.2007 15:53:12.375
@6:620.000000;40420000;06.03.2007 15:53:12.375
@7:670.000000;40420000;06.03.2007 15:53:12.375
@8:720.000000;40420000;06.03.2007 15:53:12.375
@9:770.000000;40420000;06.03.2007 15:53:12.375
@0:340.000000;40420000;06.03.2007 15:53:14.406
@1:390.000000;40420000;06.03.2007 15:53:14.406
@2:440.000000;40420000;06.03.2007 15:53:14.406
@3:490.000000;40420000;06.03.2007 15:53:14.406
@4:540.000000;40420000;06.03.2007 15:53:14.406
@5:590.000000;40420000;06.03.2007 15:53:14.406
@6:640.000000;40420000;06.03.2007 15:53:14.406
@7:690.000000;40420000;06.03.2007 15:53:14.406
@8:740.000000;40420000;06.03.2007 15:53:14.406
@9:790.000000;40420000;06.03.2007 15:53:14.406
@0:360.000000;40420000;06.03.2007 15:53:16.437
@1:410.000000;40420000;06.03.2007 15:53:16.437
@2:460.000000;40420000;06.03.2007 15:53:16.437
@3:510.000000;40420000;06.03.2007 15:53:16.437
@4:560.000000;40420000;06.03.2007 15:53:16.437
@5:610.000000;40420000;06.03.2007 15:53:16.437
@6:660.000000;40420000;06.03.2007 15:53:16.437
@7:710.000000;40420000;06.03.2007 15:53:16.437
@8:760.000000;40420000;06.03.2007 15:53:16.437
@9:810.000000;40420000;06.03.2007 15:53:16.437
@0:380.000000;40420000;06.03.2007 15:53:18.468
@1:430.000000;40420000;06.03.2007 15:53:18.468
@2:480.000000;40420000;06.03.2007 15:53:18.468
@3:530.000000;40420000;06.03.2007 15:53:18.468
@4:580.000000;40420000;06.03.2007 15:53:18.468
@5:630.000000;40420000;06.03.2007 15:53:18.468
@6:680.000000;40420000;06.03.2007 15:53:18.468
@7:730.000000;40420000;06.03.2007 15:53:18.468
@8:780.000000;40420000;06.03.2007 15:53:18.468
@9:830.000000;40420000;06.03.2007 15:53:18.468
@0:400.000000;40420000;06.03.2007 15:53:20.500
@1:450.000000;40420000;06.03.2007 15:53:20.500
@2:500.000000;40420000;06.03.2007 15:53:20.500
@3:550.000000;40420000;06.03.2007 15:53:20.500
@4:600.000000;40420000;06.03.2007 15:53:20.500
@5:650.000000;40420000;06.03.2007 15:53:20.500
@6:700.000000;40420000;06.03.2007 15:53:20.500
@7:750.000000;40420000;06.03.2007 15:53:20.500
@8:800.000000;40420000;06.03.2007 15:53:20.500
@9:850.000000;40420000;06.03.2007 15:53:20.500
@0:420.000000;40420000;06.03.2007 15:53:22.531
@1:470.000000;40420000;06.03.2007 15:53:22.531
@2:520.000000;40420000;06.03.2007 15:53:22.531
@3:570.000000;40420000;06.03.2007 15:53:22.531
@4:620.000000;40420000;06.03.2007 15:53:22.531
@5:670.000000;40420000;06.03.2007 15:53:22.531
@6:720.000000;40420000;06.03.2007 15:53:22.531
@7:770.000000;40420000;06.03.2007 15:53:22.531
@8:820.000000;40420000;06.03.2007 15:53:22.531
@9:870.000000;40420000;06.03.2007 15:53:22.531
@0:440.000000;40420000;06.03.2007 15:53:24.562
@1:490.000000;40420000;06.03.2007 15:53:24.562
@2:540.000000;40420000;06.03.2007 15:53:24.562
@3:590.000000;40420000;06.03.2007 15:53:24.562
@4:640.000000;40420000;06.03.2007 15:53:24.562
@5:690.000000;40420000;06.03.2007 15:53:24.562
@6:740.000000;40420000;06.03.2007 15:53:24.562
@7:790.000000;40420000;06.03.2007 15:53:24.562
@8:840.000000;40420000;06.03.2007 15:53:24.562
@9:890.000000;40420000;06.03.2007 15:53:24.562
@0:460.000000;40420000;06.03.2007 15:53:26.593
@1:510.000000;40420000;06.03.2007 15:53:26.593
@2:560.000000;40420000;06.03.2007 15:53:26.593
@3:610.000000;40420000;06.03.2007 15:53:26.593
@4:660.000000;40420000;06.03.2007 15:53:26.593
@5:710.000000;40420000;06.03.2007 15:53:26.593
@6:760.000000;40420000;06.03.2007 15:53:26.593
@7:810.000000;40420000;06.03.2007 15:53:26.593
@8:860.000000;40420000;06.03.2007 15:53:26.593
@9:910.000000;40420000;06.03.2007 15:53:26.593
@0:480.000000;40420000;06.03.2007 15:53:28.625
@1:530.000000;40420000;06.03.2007 15:53:28.625
